year,quarter,market,trend_score,lat,lon
2022,Q3,Atlanta,-0.0894302,33.749,-84.388
2022,Q3,Austin,0.06133796,30.2672,-97.7431
2022,Q3,Baltimore,-0.562639891,39.2904,-76.6122
2022,Q3,Boston,-0.098679151,42.3601,-71.0589
2022,Q3,Charlotte,-0.414254364,35.2271,-80.8431
2022,Q3,Chicago,0.065145983,41.8781,-87.6298
2022,Q3,Chicago Suburbs,-0.102380938,41.85,-88
2022,Q3,Dallas/Ft Worth,-0.254531075,32.7767,-96.797
2022,Q3,Denver,-0.329004931,39.7392,-104.9903
2022,Q3,Detroit,-0.515783211,42.3314,-83.0458
2022,Q3,Houston,0.5152058980708135,29.7604,-95.3698
2022,Q3,Los Angeles,0.3418097127938196,34.0522,-118.2437
2022,Q3,Manhattan,0.690013473,40.7831,-73.9712
2022,Q3,Nashville,-0.025403493,36.1627,-86.7816
2022,Q3,Northern New Jersey,-0.102416381,40.7357,-74.1724
2022,Q3,Northern Virginia,0.10793670415962474,38.8048,-77.0469
2022,Q3,Orange County,0.3996625876655473,33.7175,-117.8311
2022,Q3,Philadelphia,-0.280159275,39.9526,-75.1652
2022,Q3,Phoenix,0.13200126114769414,33.4484,-112.074
2022,Q3,Raleigh/Durham,-0.216426158,35.7796,-78.6382
2022,Q3,Salt Lake City,-0.185580558,40.7608,-111.891
2022,Q3,San Diego,-0.347151787,32.7157,-117.1611
2022,Q3,San Francisco,0.5276520822858942,37.7749,-122.4194
2022,Q3,Seattle,0.24360945370631848,47.6062,-122.3321
2022,Q3,South Bay/San Jose,-0.086398389,37.3382,-121.8863
2022,Q3,South Florida,-0.192313521,26.1224,-80.1373
2022,Q3,Southern Maryland,-0.092991842,38.3032,-76.507
2022,Q3,Tampa,0.002012596,27.9506,-82.4572
2022,Q3,Washington D.C.,0.15541396556014006,38.9072,-77.0369
2022,Q4,Atlanta,-0.084581763,33.749,-84.388
2022,Q4,Austin,0.18261633433807556,30.2672,-97.7431
2022,Q4,Baltimore,-0.469076765,39.2904,-76.6122
2022,Q4,Boston,0.40013163899852033,42.3601,-71.0589
2022,Q4,Charlotte,-0.585794412,35.2271,-80.8431
2022,Q4,Chicago,0.329309374,41.8781,-87.6298
2022,Q4,Chicago Suburbs,0.1314419288620642,41.85,-88
2022,Q4,Dallas/Ft Worth,-0.048709806,32.7767,-96.797
2022,Q4,Denver,-0.269347788,39.7392,-104.9903
2022,Q4,Detroit,0.025941305,42.3314,-83.0458
2022,Q4,Houston,0.4899691723750423,29.7604,-95.3698
2022,Q4,Los Angeles,0.4054533908251802,34.0522,-118.2437
2022,Q4,Manhattan,0.6338839152841933,40.7831,-73.9712
2022,Q4,Nashville,-0.429017614,36.1627,-86.7816
2022,Q4,Northern New Jersey,0.074255807,40.7357,-74.1724
2022,Q4,Northern Virginia,0.2851707848245476,38.8048,-77.0469
2022,Q4,Orange County,-0.263307278,33.7175,-117.8311
2022,Q4,Philadelphia,-0.179075592,39.9526,-75.1652
2022,Q4,Phoenix,-0.023339904,33.4484,-112.074
2022,Q4,Raleigh/Durham,-0.115826987,35.7796,-78.6382
2022,Q4,Salt Lake City,-0.620113987,40.7608,-111.891
2022,Q4,San Diego,-0.178045912,32.7157,-117.1611
2022,Q4,San Francisco,0.7723556849070994,37.7749,-122.4194
2022,Q4,Seattle,0.14984903234290406,47.6062,-122.3321
2022,Q4,South Bay/San Jose,0.14005349430082067,37.3382,-121.8863
2022,Q4,South Florida,-0.299591433,26.1224,-80.1373
2022,Q4,Southern Maryland,-0.092574559,38.3032,-76.507
2022,Q4,Tampa,-0.058385183,27.9506,-82.4572
2022,Q4,Washington D.C.,-0.173863979,38.9072,-77.0369
2023,Q1,Atlanta,-0.102883704,33.749,-84.388
2023,Q1,Austin,0.047151388,30.2672,-97.7431
2023,Q1,Baltimore,-0.509905738,39.2904,-76.6122
2023,Q1,Boston,0.38287477725029306,42.3601,-71.0589
2023,Q1,Charlotte,-0.56288078,35.2271,-80.8431
2023,Q1,Chicago,0.17602735061470334,41.8781,-87.6298
2023,Q1,Chicago Suburbs,0.13479102550086114,41.85,-88
2023,Q1,Dallas/Ft Worth,0.18578523320271076,32.7767,-96.797
2023,Q1,Denver,0.089145822,39.7392,-104.9903
2023,Q1,Detroit,-0.508721927,42.3314,-83.0458
2023,Q1,Houston,0.42072074723122177,29.7604,-95.3698
2023,Q1,Los Angeles,0.46453942184376856,34.0522,-118.2437
2023,Q1,Manhattan,0.769096452,40.7831,-73.9712
2023,Q1,Nashville,-0.516794257,36.1627,-86.7816
2023,Q1,Northern New Jersey,-0.079628132,40.7357,-74.1724
2023,Q1,Northern Virginia,-0.009731084,38.8048,-77.0469
2023,Q1,Orange County,0.18515306916174576,33.7175,-117.8311
2023,Q1,Philadelphia,-0.388231982,39.9526,-75.1652
2023,Q1,Phoenix,0.11175767388144962,33.4484,-112.074
2023,Q1,Raleigh/Durham,0.3034188807120576,35.7796,-78.6382
2023,Q1,Salt Lake City,-0.250224035,40.7608,-111.891
2023,Q1,San Diego,-0.169709744,32.7157,-117.1611
2023,Q1,San Francisco,0.674090875,37.7749,-122.4194
2023,Q1,Seattle,0.064460988,47.6062,-122.3321
2023,Q1,South Bay/San Jose,0.2554975981683535,37.3382,-121.8863
2023,Q1,South Florida,-0.402264409,26.1224,-80.1373
2023,Q1,Southern Maryland,0.030359339,38.3032,-76.507
2023,Q1,Tampa,-0.025471225,27.9506,-82.4572
2023,Q1,Washington D.C.,-0.256866545,38.9072,-77.0369
2023,Q2,Atlanta,0.043850906,33.749,-84.388
2023,Q2,Austin,0.3296499950118428,30.2672,-97.7431
2023,Q2,Baltimore,-0.423898959,39.2904,-76.6122
2023,Q2,Boston,-0.140322628,42.3601,-71.0589
2023,Q2,Charlotte,-0.365516302,35.2271,-80.8431
2023,Q2,Chicago,-0.149254317,41.8781,-87.6298
2023,Q2,Chicago Suburbs,0.096088168,41.85,-88
2023,Q2,Dallas/Ft Worth,0.3747037189732773,32.7767,-96.797
2023,Q2,Denver,0.30231697755820797,39.7392,-104.9903
2023,Q2,Detroit,-0.206550741,42.3314,-83.0458
2023,Q2,Houston,0.458293768,29.7604,-95.3698
2023,Q2,Los Angeles,0.4253094580630673,34.0522,-118.2437
2023,Q2,Manhattan,0.7775797039877751,40.7831,-73.9712
2023,Q2,Nashville,-0.371649297,36.1627,-86.7816
2023,Q2,Northern New Jersey,0.1499043902594885,40.7357,-74.1724
2023,Q2,Northern Virginia,0.012986141,38.8048,-77.0469
2023,Q2,Orange County,-0.112285831,33.7175,-117.8311
2023,Q2,Philadelphia,-0.270659566,39.9526,-75.1652
2023,Q2,Phoenix,0.1153134914188207,33.4484,-112.074
2023,Q2,Raleigh/Durham,-0.72103095,35.7796,-78.6382
2023,Q2,Salt Lake City,-0.245220466,40.7608,-111.891
2023,Q2,San Diego,-0.04240163,32.7157,-117.1611
2023,Q2,San Francisco,0.8519026453882337,37.7749,-122.4194
2023,Q2,Seattle,-0.087384345,47.6062,-122.3321
2023,Q2,South Bay/San Jose,-0.306403087,37.3382,-121.8863
2023,Q2,South Florida,0.2608455879539225,26.1224,-80.1373
2023,Q2,Southern Maryland,-0.228704336,38.3032,-76.507
2023,Q2,Tampa,-0.720162168,27.9506,-82.4572
2023,Q2,Washington D.C.,-0.30864042,38.9072,-77.0369
2023,Q3,Atlanta,0.040416257,33.749,-84.388
2023,Q3,Austin,0.29226726889029747,30.2672,-97.7431
2023,Q3,Baltimore,-0.631767288,39.2904,-76.6122
2023,Q3,Boston,0.5069520803165967,42.3601,-71.0589
2023,Q3,Charlotte,-0.352763812,35.2271,-80.8431
2023,Q3,Chicago,0.42602775464529863,41.8781,-87.6298
2023,Q3,Chicago Suburbs,0.14481882397455895,41.85,-88
2023,Q3,Dallas/Ft Worth,0.083034484,32.7767,-96.797
2023,Q3,Denver,0.19856359190445283,39.7392,-104.9903
2023,Q3,Detroit,-0.264984974,42.3314,-83.0458
2023,Q3,Houston,0.3679397281999855,29.7604,-95.3698
2023,Q3,Los Angeles,0.4697017513104515,34.0522,-118.2437
2023,Q3,Manhattan,0.7253848866814077,40.7831,-73.9712
2023,Q3,Nashville,-0.004950437,36.1627,-86.7816
2023,Q3,Northern New Jersey,0.063958535,40.7357,-74.1724
2023,Q3,Northern Virginia,-0.078590005,38.8048,-77.0469
2023,Q3,Orange County,-0.26541241,33.7175,-117.8311
2023,Q3,Philadelphia,-0.188612305,39.9526,-75.1652
2023,Q3,Phoenix,0.077718587,33.4484,-112.074
2023,Q3,Raleigh/Durham,-0.236804373,35.7796,-78.6382
2023,Q3,Salt Lake City,-0.768833311,40.7608,-111.891
2023,Q3,San Diego,-0.043359343,32.7157,-117.1611
2023,Q3,San Francisco,0.8296980187817082,37.7749,-122.4194
2023,Q3,Seattle,0.34016829716736413,47.6062,-122.3321
2023,Q3,South Bay/San Jose,-0.331663295,37.3382,-121.8863
2023,Q3,South Florida,-0.221018172,26.1224,-80.1373
2023,Q3,Southern Maryland,-0.229371558,38.3032,-76.507
2023,Q3,Tampa,0.013169048,27.9506,-82.4572
2023,Q3,Washington D.C.,0.17311932267722077,38.9072,-77.0369
2023,Q4,Atlanta,0.2966671044747008,33.749,-84.388
2023,Q4,Austin,0.37963332507676834,30.2672,-97.7431
2023,Q4,Baltimore,-0.641325597,39.2904,-76.6122
2023,Q4,Boston,0.41300674102073626,42.3601,-71.0589
2023,Q4,Charlotte,-0.437909225,35.2271,-80.8431
2023,Q4,Chicago,0.1269596887191098,41.8781,-87.6298
2023,Q4,Chicago Suburbs,0.15009541195290674,41.85,-88
2023,Q4,Dallas/Ft Worth,-0.03354218,32.7767,-96.797
2023,Q4,Denver,0.3595035270732443,39.7392,-104.9903
2023,Q4,Detroit,-0.085984755,42.3314,-83.0458
2023,Q4,Houston,0.27520101402043895,29.7604,-95.3698
2023,Q4,Los Angeles,0.4335760977860711,34.0522,-118.2437
2023,Q4,Manhattan,0.870954172,40.7831,-73.9712
2023,Q4,Nashville,-0.518079848,36.1627,-86.7816
2023,Q4,Northern New Jersey,0.10411020116644956,40.7357,-74.1724
2023,Q4,Northern Virginia,-0.08523035,38.8048,-77.0469
2023,Q4,Orange County,-0.001427365,33.7175,-117.8311
2023,Q4,Philadelphia,-0.252419659,39.9526,-75.1652
2023,Q4,Phoenix,-0.137567265,33.4484,-112.074
2023,Q4,Raleigh/Durham,0.5385808876634162,35.7796,-78.6382
2023,Q4,Salt Lake City,-0.259318009,40.7608,-111.891
2023,Q4,San Diego,0.2830280280209578,32.7157,-117.1611
2023,Q4,San Francisco,1.0963113540677698,37.7749,-122.4194
2023,Q4,Seattle,0.5360832412564264,47.6062,-122.3321
2023,Q4,South Bay/San Jose,-0.100994505,37.3382,-121.8863
2023,Q4,South Florida,-0.187573941,26.1224,-80.1373
2023,Q4,Southern Maryland,-0.630823984,38.3032,-76.507
2023,Q4,Tampa,-0.032230338,27.9506,-82.4572
2023,Q4,Washington D.C.,-0.148988404,38.9072,-77.0369
2024,Q1,Atlanta,0.083456423,33.749,-84.388
2024,Q1,Austin,0.29400446197290564,30.2672,-97.7431
2024,Q1,Baltimore,-0.726429339,39.2904,-76.6122
2024,Q1,Boston,-0.014918701,42.3601,-71.0589
2024,Q1,Charlotte,-0.194176743,35.2271,-80.8431
2024,Q1,Chicago,0.2158061612258084,41.8781,-87.6298
2024,Q1,Chicago Suburbs,0.18715411289616107,41.85,-88
2024,Q1,Dallas/Ft Worth,0.4143902318885747,32.7767,-96.797
2024,Q1,Denver,-0.299190066,39.7392,-104.9903
2024,Q1,Detroit,-0.238355514,42.3314,-83.0458
2024,Q1,Houston,0.38696918426037213,29.7604,-95.3698
2024,Q1,Los Angeles,0.61464682,34.0522,-118.2437
2024,Q1,Manhattan,0.8018001764877044,40.7831,-73.9712
2024,Q1,Nashville,-0.475566747,36.1627,-86.7816
2024,Q1,Northern New Jersey,0.019490496,40.7357,-74.1724
2024,Q1,Northern Virginia,0.15445641289416634,38.8048,-77.0469
2024,Q1,Orange County,-0.097179305,33.7175,-117.8311
2024,Q1,Philadelphia,-0.22244742,39.9526,-75.1652
2024,Q1,Phoenix,0.306132811,33.4484,-112.074
2024,Q1,Raleigh/Durham,0.038016609,35.7796,-78.6382
2024,Q1,Salt Lake City,-0.255426659,40.7608,-111.891
2024,Q1,San Diego,0.043270472,32.7157,-117.1611
2024,Q1,San Francisco,1.014913837305864,37.7749,-122.4194
2024,Q1,Seattle,0.4211638147852412,47.6062,-122.3321
2024,Q1,South Bay/San Jose,0.14958416566599228,37.3382,-121.8863
2024,Q1,South Florida,-0.291379892,26.1224,-80.1373
2024,Q1,Southern Maryland,-0.803304489,38.3032,-76.507
2024,Q1,Tampa,0.095038165,27.9506,-82.4572
2024,Q1,Washington D.C.,0.3089490017626383,38.9072,-77.0369
2024,Q2,Atlanta,0.3281571368106635,33.749,-84.388
2024,Q2,Austin,0.3281264167106314,30.2672,-97.7431
2024,Q2,Baltimore,-0.687182934,39.2904,-76.6122
2024,Q2,Boston,0.4059112658881474,42.3601,-71.0589
2024,Q2,Charlotte,0.09831561,35.2271,-80.8431
2024,Q2,Chicago,-0.113865011,41.8781,-87.6298
2024,Q2,Chicago Suburbs,0.2688958098315253,41.85,-88
2024,Q2,Dallas/Ft Worth,0.34549093854697405,32.7767,-96.797
2024,Q2,Denver,-0.483114844,39.7392,-104.9903
2024,Q2,Detroit,-0.302434333,42.3314,-83.0458
2024,Q2,Houston,0.3866148974602523,29.7604,-95.3698
2024,Q2,Los Angeles,0.5512378842188999,34.0522,-118.2437
2024,Q2,Manhattan,0.9052212360348436,40.7831,-73.9712
2024,Q2,Nashville,-0.32218526,36.1627,-86.7816
2024,Q2,Northern New Jersey,0.059609685,40.7357,-74.1724
2024,Q2,Northern Virginia,0.399724552,38.8048,-77.0469
2024,Q2,Orange County,-0.151708048,33.7175,-117.8311
2024,Q2,Philadelphia,-0.249671377,39.9526,-75.1652
2024,Q2,Phoenix,0.090095488,33.4484,-112.074
2024,Q2,Raleigh/Durham,-0.141295863,35.7796,-78.6382
2024,Q2,Salt Lake City,-0.505057717,40.7608,-111.891
2024,Q2,San Diego,-0.106761047,32.7157,-117.1611
2024,Q2,San Francisco,1.0702378910718622,37.7749,-122.4194
2024,Q2,Seattle,0.2811081966061969,47.6062,-122.3321
2024,Q2,South Bay/San Jose,0.5455593311331471,37.3382,-121.8863
2024,Q2,South Florida,-0.07539774,26.1224,-80.1373
2024,Q2,Southern Maryland,0.5669396964460202,38.3032,-76.507
2024,Q2,Tampa,-0.028352303,27.9506,-82.4572
2024,Q2,Washington D.C.,0.5981664553432129,38.9072,-77.0369
2024,Q3,Atlanta,0.32752179938441867,33.749,-84.388
2024,Q3,Austin,0.49306318805245586,30.2672,-97.7431
2024,Q3,Baltimore,-0.697189753,39.2904,-76.6122
2024,Q3,Boston,0.18821331817980552,42.3601,-71.0589
2024,Q3,Charlotte,0.022237491,35.2271,-80.8431
2024,Q3,Chicago,-0.063207556,41.8781,-87.6298
2024,Q3,Chicago Suburbs,0.068608656,41.85,-88
2024,Q3,Dallas/Ft Worth,0.6926954674248549,32.7767,-96.797
2024,Q3,Denver,0.21807188266354116,39.7392,-104.9903
2024,Q3,Detroit,-0.275933473,42.3314,-83.0458
2024,Q3,Houston,0.33962013542983416,29.7604,-95.3698
2024,Q3,Los Angeles,0.6952500334190522,34.0522,-118.2437
2024,Q3,Manhattan,0.890072941,40.7831,-73.9712
2024,Q3,Nashville,-0.306972104,36.1627,-86.7816
2024,Q3,Northern New Jersey,0.20131565427921383,40.7357,-74.1724
2024,Q3,Northern Virginia,0.5253515335974145,38.8048,-77.0469
2024,Q3,Orange County,-0.178047554,33.7175,-117.8311
2024,Q3,Philadelphia,-0.146828487,39.9526,-75.1652
2024,Q3,Phoenix,0.029667161,33.4484,-112.074
2024,Q3,Raleigh/Durham,0.071016165,35.7796,-78.6382
2024,Q3,Salt Lake City,-0.416772144,40.7608,-111.891
2024,Q3,San Diego,0.085997642,32.7157,-117.1611
2024,Q3,San Francisco,1.092099033716994,37.7749,-122.4194
2024,Q3,Seattle,0.3160185763964209,47.6062,-122.3321
2024,Q3,South Bay/San Jose,-0.206094058,37.3382,-121.8863
2024,Q3,South Florida,0.065949077,26.1224,-80.1373
2024,Q3,Southern Maryland,-0.848593984,38.3032,-76.507
2024,Q3,Tampa,0.036970364,27.9506,-82.4572
2024,Q3,Washington D.C.,0.249466331,38.9072,-77.0369
2024,Q4,Atlanta,0.35405067839438076,33.749,-84.388
2024,Q4,Austin,0.22392244838522865,30.2672,-97.7431
2024,Q4,Baltimore,-0.686586063,39.2904,-76.6122
2024,Q4,Boston,0.4328412362771647,42.3601,-71.0589
2024,Q4,Charlotte,0.34015018787193335,35.2271,-80.8431
2024,Q4,Chicago,0.7902193369510385,41.8781,-87.6298
2024,Q4,Chicago Suburbs,0.3174810408538612,41.85,-88
2024,Q4,Dallas/Ft Worth,0.699383468,32.7767,-96.797
2024,Q4,Denver,0.027507492,39.7392,-104.9903
2024,Q4,Detroit,-0.50566961,42.3314,-83.0458
2024,Q4,Houston,0.35043573680987544,29.7604,-95.3698
2024,Q4,Los Angeles,0.4656931233813379,34.0522,-118.2437
2024,Q4,Manhattan,0.8358514309656252,40.7831,-73.9712
2024,Q4,Nashville,-0.312454177,36.1627,-86.7816
2024,Q4,Northern New Jersey,0.3626110882516412,40.7357,-74.1724
2024,Q4,Northern Virginia,0.09466144,38.8048,-77.0469
2024,Q4,Orange County,0.23261528695304085,33.7175,-117.8311
2024,Q4,Philadelphia,-0.324764192,39.9526,-75.1652
2024,Q4,Phoenix,-0.139371365,33.4484,-112.074
2024,Q4,Raleigh/Durham,-0.288778671,35.7796,-78.6382
2024,Q4,Salt Lake City,-0.266573186,40.7608,-111.891
2024,Q4,San Diego,0.054778849,32.7157,-117.1611
2024,Q4,San Francisco,0.9924761434082996,37.7749,-122.4194
2024,Q4,Seattle,0.23588329366266048,47.6062,-122.3321
2024,Q4,South Bay/San Jose,0.3268792169801793,37.3382,-121.8863
2024,Q4,South Florida,-0.094917565,26.1224,-80.1373
2024,Q4,Southern Maryland,0.5688572879727742,38.3032,-76.507
2024,Q4,Tampa,0.077117987,27.9506,-82.4572
2024,Q4,Washington D.C.,0.071599072,38.9072,-77.0369
